ID	Year	Source	MST-14	MST-43	MST-50	MST-83	MST-93	MST-189
SRR9188503	2019	Bovine	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9200114	2019	Human	singleton_224	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9201211	2019	Human	singleton_264	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9201217	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9201972	2019	Swine	singleton_11	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9207101	2019	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9207157	2019	Bovine	singleton_197	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9214334	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9214340	2019	Human	singleton_266	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9214342	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9268184	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9268677	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9268698	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9278617	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9278619	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9283146	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9283168	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9283173	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9283180	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9283188	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9283190	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9283196	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9283203	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9283208	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9289405	2019	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9289409	2019	Chicken	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9289511	2019	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9295944	2019	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9302521	2019	Human	cluster_70	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9320290	2019	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9320315	2019	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9322987	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9326357	2019	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR9326369	2019	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR9326696	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9333599	2019	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9334910	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9588270	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9593418	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9593521	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9593524	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9596435	2019	Human	singleton_267	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9596684	2019	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9597241	2019	Human	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9597310	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9597353	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9600317	2019	Human	cluster_25	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9603438	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9603464	2019	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9609627	2019	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9614120	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9616811	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9619573	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9641008	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9643275	2019	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9647814	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9647892	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9650384	2019	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9659682	Unknown	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9659684	Unknown	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9660278	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9661616	2014	Human	cluster_9	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9668100	2019	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9670842	2019	Human	singleton_222	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9678833	2019	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR9689858	2019	Swine	singleton_30	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9691959	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9694976	2019	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9715727	Unknown	Unspecified Animal	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9715852	2019	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR9723071	Unknown	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9723193	Unknown	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9725745	Unknown	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9725746	Unknown	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9726999	Unknown	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9729020	2019	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9729533	Unknown	Unspecified Animal	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9729543	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9733749	2019	Human	singleton_186	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9829520	2019	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9837001	2019	Human	cluster_80	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9845474	2019	Turkey	singleton_123	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9879591	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9888185	Unknown	Unspecified Animal	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9888488	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9888492	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9894892	2019	Bovine	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9894898	2019	Bovine	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9895531	2019	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9902996	2019	Human	cluster_88	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9917310	2019	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR9924345	2019	Human	singleton_59	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9932318	2019	Human	singleton_114	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9936551	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9943045	2019	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9952733	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9962301	2019	Human	cluster_52	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9964784	2019	Human	singleton_169	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9965352	2019	Human	cluster_22	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9972491	Unknown	Unspecified Animal	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9985581	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9987902	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9988076	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9988228	2019	Human	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9988272	2019	Human	cluster_74	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9988681	2019	Swine	cluster_70	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9988682	2019	Swine	cluster_70	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9988684	2019	Swine	cluster_70	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9988686	2019	Swine	cluster_70	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9988688	2019	Swine	cluster_70	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
