ID	Year	Source	MST-14	MST-58	MST-99	MST-208	MST-224	MST-270	MST-318	MST-394	MST-414
SRR8551097	2019	Human	singleton_652	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8558404	2019	Human	cluster_191	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8570657	2019	Human	singleton_148	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8575886	2019	Human	cluster_207	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8582835	2019	Human	cluster_215	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8591226	2018	Human	singleton_580	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8593433	2019	Swine	cluster_82	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8597295	2018	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8597341	2019	Human	cluster_191	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8597350	2019	Human	singleton_5	singleton_1	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8597987	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8598837	2018	Human	singleton_582	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8599247	2019	Turkey	cluster_191	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8618415	2019	Human	singleton_90	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8626399	2019	Turkey	cluster_133	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8645020	2019	Turkey	singleton_542	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8645724	2019	Human	cluster_202	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8647278	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8649789	2019	Bovine	singleton_708	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8699588	2019	Swine	singleton_46	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8731296	2019	Human	cluster_169	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8731930	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8733936	2018	Human	cluster_221	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8734092	2019	Human	singleton_975	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8734246	2019	Human	singleton_1139	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8744397	2018	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8751932	2019	Bovine	singleton_83	singleton_5	singleton_3	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8752185	2019	Turkey	cluster_133	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8753398	2019	Turkey	cluster_191	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8754564	2019	Turkey	cluster_196	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8754935	2019	Turkey	cluster_74	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8756469	2019	Human	cluster_209	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8756621	2019	Human	singleton_163	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8756629	2019	Human	cluster_209	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8756654	2019	Human	cluster_161	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8757380	2019	Human	cluster_151	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8760329	2019	Human	cluster_220	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8768162	2019	Swine	singleton_1159	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8777106	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8777213	2019	Swine	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8784013	2019	Chicken	cluster_196	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8793660	2019	Human	cluster_125	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8795510	2019	Swine	singleton_95	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8795535	2019	Turkey	cluster_195	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8799774	2019	Human	singleton_566	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8839844	2019	Swine	singleton_346	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8865132	2019	Swine	cluster_190	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8866272	2019	Human	cluster_191	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8866388	2018	Human	singleton_500	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8866430	2019	Human	cluster_32	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8866510	2019	Chicken	cluster_110	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8866656	2019	Human	singleton_368	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8866928	2019	Human	cluster_152	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8867617	2019	Turkey	cluster_18	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8871995	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8878222	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8878431	2018	Human	cluster_199	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8878432	2018	Human	singleton_498	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8878458	2019	Human	singleton_569	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8878835	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8888271	2019	Human	cluster_89	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8889144	2019	Human	cluster_128	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8899762	2019	Human	singleton_1017	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8901549	2019	Human	singleton_254	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8921451	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8921817	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8923007	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8923069	2019	Human	singleton_333	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8925516	2019	Turkey	singleton_201	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8926659	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8926840	2019	Turkey	singleton_684	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8942752	2019	Human	singleton_635	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8942859	2019	Turkey	singleton_408	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8962222	2019	Human	cluster_170	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8962334	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8978623	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8978625	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8984679	2019	Human	singleton_288	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8991641	2019	Turkey	cluster_195	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8991872	2019	Human	singleton_172	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8992445	2019	Human	singleton_120	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8995965	2019	Human	cluster_150	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8996693	2019	Swine	singleton_1130	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8997370	2019	Human	singleton_838	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9000446	2019	Bovine	singleton_1191	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9001375	2019	Turkey	cluster_18	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9001378	2019	Turkey	cluster_195	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9007151	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9017283	2019	Human	cluster_67	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9017294	2019	Human	cluster_192	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9018093	2019	Human	singleton_661	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9018332	2019	Human	cluster_46	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9019063	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9021772	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9021783	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9021788	2019	Human	cluster_199	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9021789	2019	Human	cluster_199	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9029011	2019	Chicken	cluster_196	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9029046	2019	Human	singleton_492	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9029101	2019	Human	cluster_125	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9029113	2019	Human	cluster_125	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9030013	2019	Human	cluster_161	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9030332	2019	Human	cluster_67	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9049120	2019	Bovine	cluster_169	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9052487	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9054513	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9057396	Unknown	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9057454	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9057509	2019	Human	singleton_754	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9057515	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9059015	2019	Human	singleton_409	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9060720	2019	Human	cluster_199	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9071972	Unknown	Human	singleton_756	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9087737	2019	Turkey	cluster_110	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9102694	2019	Human	cluster_186	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9105575	2019	Turkey	cluster_195	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9105583	2019	Bovine	cluster_46	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9108082	Unknown	Unspecified Animal	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9117934	2019	Turkey	singleton_200	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9119361	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9119494	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9127673	2019	Chicken	cluster_196	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9134227	2019	Chicken	cluster_196	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9134237	2019	Chicken	singleton_1036	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9139744	2019	Bovine	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9149723	2019	Turkey	cluster_133	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9157248	2019	Human	cluster_186	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9159685	2019	Human	cluster_192	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9165302	2019	Turkey	singleton_739	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9184961	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9200026	Unknown	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9200727	Unknown	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9200739	Unknown	Human	singleton_1042	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9218302	2018	Human	cluster_161	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9222626	2019	Human	cluster_220	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9228746	2019	Turkey	cluster_180	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9277698	2019	Bovine	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9278609	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9281896	2019	Turkey	singleton_1024	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9283013	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9283063	2019	Human	cluster_190	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9283122	2019	Human	singleton_827	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9283204	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9300930	2019	Human	cluster_67	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9300936	2019	Human	singleton_382	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9302482	2019	Chicken	cluster_196	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9309435	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9309439	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9312594	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9323329	2019	Human	cluster_166	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9323805	2019	Human	cluster_151	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9329272	2019	Human	singleton_860	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9331835	2019	Human	singleton_1051	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9332428	2018	Human	singleton_886	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9332434	2019	Human	singleton_321	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9333585	2019	Bovine	singleton_1033	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9334837	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9335767	2019	Human	singleton_60	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9389649	Unknown	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9417524	2019	Bovine	singleton_468	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9593480	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9597281	2019	Human	cluster_192	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9597285	2019	Human	singleton_933	cluster_7	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9600798	2019	Swine	singleton_665	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9613024	2019	Human	cluster_192	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9614148	2019	Human	singleton_1060	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9616448	2019	Human	singleton_555	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9622679	2019	Turkey	singleton_738	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9640336	2014	Human	singleton_357	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9640845	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9647161	2019	Human	singleton_104	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9647796	2018	Human	singleton_1064	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9651954	2019	Bovine	singleton_339	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9653882	2019	Human	singleton_423	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9653886	2019	Human	singleton_477	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9660248	2019	Human	singleton_914	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9661822	2019	Human	singleton_962	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9674386	2019	Turkey	cluster_195	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9686273	Unknown	Human	singleton_524	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9686843	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9689847	2019	Chicken	singleton_590	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9694933	2019	Human	cluster_135	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9697029	2019	Human	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9699224	2019	Human	cluster_133	cluster_9	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9699297	2019	Swine	cluster_229	cluster_8	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
