ID	Year	Source	MST-14	MST-49	MST-73	MST-79	MST-102	MST-140	MST-183	MST-209	MST-1131	MST-2019	MST-2915
SRR9268748	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9269916	2019	Human	singleton_2047	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9271324	2018	Human	cluster_305	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9277699	2019	Swine	singleton_2216	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9277702	2019	Turkey	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9278237	2019	Chicken	singleton_5188	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9278606	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9278652	2019	Human	cluster_283	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9281877	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9281892	2019	Chicken	singleton_6754	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9282970	2019	Human	cluster_488	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9282974	2019	Human	cluster_60	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9283035	2019	Human	singleton_2481	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9283070	2019	Human	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9283104	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9283111	2019	Human	cluster_511	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9283164	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9283191	2019	Human	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9283220	2019	Human	singleton_531	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9283222	2019	Human	cluster_251	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9284863	2019	Human	cluster_219	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9289408	2019	Chicken	singleton_5811	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9289518	2019	Other Animal	singleton_468	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9289527	2019	Other Animal	singleton_71	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9289531	2019	Chicken	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9291149	2019	Human	singleton_6118	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9291269	2019	Human	singleton_2045	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9291481	2019	Human	cluster_240	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9291515	2019	Swine	singleton_925	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9291516	2019	Chicken	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9300937	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9302489	2019	Turkey	singleton_3046	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9302522	2019	Human	cluster_240	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9302523	2019	Human	cluster_240	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9302835	2019	Human	cluster_312	cluster_45	cluster_19	cluster_15	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9302837	2019	Human	cluster_219	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9303091	2019	Human	cluster_312	cluster_45	cluster_19	cluster_15	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9304142	2019	Chicken	singleton_3625	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9305788	2019	Chicken	cluster_566	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9309138	2019	Human	singleton_95	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9309158	2019	Human	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9309162	2019	Human	singleton_6137	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9309241	2019	Human	singleton_3667	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9310526	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9310544	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9310587	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9312589	2019	Human	cluster_543	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9320313	2019	Swine	singleton_1894	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9320317	2019	Chicken	singleton_3514	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9322992	2019	Human	singleton_3381	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9323008	2019	Human	singleton_4493	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9323324	2019	Human	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9325671	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9326295	2019	Human	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9326311	2019	Human	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9326317	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9326318	2019	Human	singleton_463	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9326360	2019	Swine	cluster_219	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9326370	2019	Swine	cluster_219	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9331430	2019	Human	singleton_3436	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9331516	2019	Chicken	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9331689	Unknown	Unspecified Animal	singleton_6936	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9331840	2019	Human	singleton_1721	cluster_34	cluster_13	cluster_11	cluster_7	cluster_5	cluster_6	cluster_6	cluster_3	cluster_3	cluster_2
SRR9331973	2019	Human	singleton_2179	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9333371	2019	Chicken	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9333375	2019	Chicken	singleton_6802	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9333377	2019	Chicken	cluster_96	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9335322	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9335341	2019	Human	cluster_283	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9342901	2019	Human	cluster_291	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9389666	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9417606	2019	Chicken	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9417616	2019	Chicken	singleton_4837	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9417623	2019	Chicken	singleton_3299	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9417633	2019	Chicken	singleton_7119	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9589085	2019	Human	singleton_3188	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9590786	2019	Human	singleton_3581	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9593481	2019	Unspecified Animal	cluster_530	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9593490	2019	Human	cluster_530	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9593513	2019	Human	singleton_5406	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9593514	2019	Human	singleton_4355	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9593590	2019	Human	singleton_2432	cluster_45	cluster_19	cluster_15	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9594983	2019	Human	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9596622	2019	Human	singleton_3199	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9596670	2019	Human	cluster_312	cluster_45	cluster_19	cluster_15	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9597245	2019	Human	cluster_314	cluster_45	cluster_19	cluster_15	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9597268	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9597280	2019	Human	cluster_316	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9597305	2019	Human	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9597313	2019	Human	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9597355	2019	Human	cluster_288	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9597433	2019	Human	cluster_560	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9600805	2019	Swine	cluster_149	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9602723	2019	Chicken	singleton_3438	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9603001	2019	Swine	cluster_219	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9603188	2019	Chicken	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9603190	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9603191	Unknown	Unspecified Animal	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9603350	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9603387	2019	Human	singleton_472	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9609613	2019	Chicken	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9609614	2019	Chicken	singleton_5266	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9609620	2019	Chicken	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9609626	2019	Chicken	singleton_6165	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9609630	2019	Chicken	singleton_7095	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9610711	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9610718	2019	Human	cluster_197	cluster_29	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9610753	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9610754	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9611915	2019	Chicken	singleton_3030	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9613028	2019	Human	singleton_1881	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9613200	2019	Human	singleton_6129	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9617118	2019	Human	cluster_240	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9618695	2019	Human	singleton_6517	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9618696	2019	Human	singleton_2200	cluster_41	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9619843	2019	Human	cluster_215	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9620231	2019	Human	cluster_222	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9621411	2019	Chicken	singleton_4382	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9621412	2019	Chicken	singleton_3578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9622667	2019	Chicken	singleton_4805	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9622683	2019	Human	singleton_2362	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9637576	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9640846	2019	Human	cluster_308	cluster_45	cluster_19	cluster_15	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9640856	2019	Human	singleton_5437	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9643016	2019	Swine	cluster_121	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9643026	2019	Swine	singleton_2240	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9643052	2019	Chicken	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9643272	2019	Chicken	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9643382	2019	Chicken	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9643398	2019	Chicken	cluster_393	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9643510	Unknown	Human	singleton_206	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9647290	2019	Human	singleton_7049	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9647807	2019	Human	cluster_560	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9647818	2019	Human	singleton_131	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9647842	2019	Human	cluster_578	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9647871	2019	Human	singleton_2215	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9647894	2019	Human	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9648309	2019	Other	cluster_595	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9650388	2019	Swine	singleton_1976	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9651947	2019	Chicken	singleton_5028	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9651948	2019	Chicken	cluster_438	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9651964	2019	Chicken	cluster_577	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9651966	2019	Chicken	singleton_5572	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9652060	2019	Chicken	singleton_5119	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9652200	2019	Chicken	cluster_141	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9652212	2019	Chicken	singleton_4747	cluster_50	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9653861	2019	Human	singleton_7348	cluster_51	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
SRR9655456	2019	Human	singleton_1412	cluster_58	cluster_20	cluster_16	cluster_10	cluster_7	cluster_8	cluster_8	cluster_4	cluster_3	cluster_2
