ID	Year	Source	MST-14	MST-100	MST-112	MST-126	MST-140	MST-195
SRR8991877	2019	Human	cluster_135	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8997262	2019	Human	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9007197	2019	Human	cluster_135	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9007348	2019	Human	singleton_500	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9017295	2019	Human	singleton_482	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9018330	2018	Human	singleton_142	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9059018	2019	Human	singleton_613	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9060754	2019	Human	singleton_453	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9077701	2019	Human	cluster_90	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9105612	2019	Turkey	singleton_478	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9106296	2019	Human	singleton_131	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9127630	2019	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9132467	2019	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9132595	2019	Human	singleton_207	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9137353	2019	Human	cluster_93	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9139696	2019	Human	cluster_136	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9155750	2019	Human	singleton_552	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9158284	2019	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9163849	2019	Human	cluster_155	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9166889	2019	Human	singleton_479	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9166975	2019	Human	cluster_135	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9201974	2019	Other Animal	singleton_257	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9278656	2019	Unknown	cluster_135	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9297260	2019	Swine	singleton_702	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9312600	2019	Human	singleton_49	singleton_1	singleton_1	singleton_1	singleton_1	singleton_1
SRR9321931	2019	Human	singleton_366	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9323335	2019	Human	singleton_490	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9323763	2019	Human	singleton_629	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9323794	2019	Human	singleton_405	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9331977	2019	Human	singleton_3	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9335358	2019	Human	cluster_135	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9335369	2019	Human	cluster_135	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9335429	2019	Human	singleton_65	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9597207	Unknown	Human	singleton_517	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9599896	2019	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9602991	2019	Bovine	singleton_454	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9603363	2019	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9611005	2014	Human	singleton_652	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9611922	2019	Turkey	singleton_84	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9613193	2019	Human	cluster_135	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9648229	2019	Bovine	singleton_194	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9661606	2014	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9699843	2019	Human	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9710823	2019	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9715846	2019	Bovine	singleton_228	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9733858	2019	Human	singleton_213	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9734957	2019	Human	singleton_318	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9735200	Unknown	Unspecified Animal	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9829510	2019	Bovine	singleton_308	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9829531	2019	Bovine	cluster_93	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9843319	2019	Human	singleton_464	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9845443	2019	Bovine	singleton_452	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9866304	2019	Human	cluster_130	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9886676	2019	Human	singleton_483	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9894896	2019	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9901918	2019	Human	singleton_214	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9903251	2019	Human	singleton_180	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9943147	2019	Bovine	singleton_570	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR9965022	Unknown	Unspecified Animal	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
