ID	Year	Source	MST-14	MST-49	MST-65	MST-83	MST-96	MST-110	MST-129	MST-145	MST-154	MST-167	MST-224	MST-426	MST-490	MST-656
SRR7449523	2018	Bovine	cluster_21	cluster_4	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7504625	Unknown	Human	singleton_454	singleton_284	singleton_253	singleton_225	singleton_210	singleton_196	singleton_165	singleton_134	cluster_36	cluster_29	cluster_9	cluster_4	cluster_3	cluster_2
SRR7518641	2018	Human	singleton_591	cluster_59	cluster_81	cluster_73	cluster_71	cluster_70	cluster_68	cluster_71	cluster_64	cluster_51	cluster_7	cluster_3	cluster_2	cluster_1
SRR7524713	2018	Human	cluster_49	cluster_27	cluster_29	cluster_24	cluster_17	cluster_11	cluster_10	cluster_8	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7528268	2018	Bovine	cluster_101	cluster_76	cluster_78	cluster_70	cluster_68	cluster_67	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7541281	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7541288	2018	Human	singleton_465	singleton_293	singleton_262	singleton_234	singleton_219	singleton_205	singleton_174	singleton_142	singleton_128	cluster_54	cluster_9	cluster_4	cluster_3	cluster_2
SRR7545613	2018	Human	cluster_21	cluster_4	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7588127	2018	Human	singleton_514	singleton_342	singleton_311	singleton_283	singleton_266	singleton_252	cluster_71	cluster_74	cluster_67	cluster_54	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610569	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610571	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610572	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610580	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610581	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610584	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610585	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610586	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610587	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610591	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610592	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610594	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610595	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610637	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7610638	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7620464	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7627651	2018	Human	cluster_21	cluster_4	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7633151	2018	Other	cluster_49	cluster_27	cluster_29	cluster_24	cluster_17	cluster_11	cluster_10	cluster_8	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7633311	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7633312	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7633322	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7633337	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7648364	2018	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7648368	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7648375	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7652626	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7652643	2018	Human	singleton_368	singleton_201	singleton_171	singleton_145	singleton_134	singleton_126	singleton_103	cluster_29	cluster_25	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7652645	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7664551	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7664572	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7664628	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7664631	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7664632	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7691950	2018	Swine	cluster_102	cluster_76	cluster_78	cluster_70	cluster_68	cluster_67	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7693562	2018	Bovine	singleton_141	cluster_56	cluster_58	cluster_52	cluster_46	cluster_46	cluster_51	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7703091	2018	Human	cluster_21	cluster_4	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7703138	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7703363	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7703365	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7703366	2018	Human	cluster_112	cluster_82	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7719479	2018	Human	cluster_105	cluster_80	cluster_82	cluster_74	cluster_72	cluster_71	cluster_69	cluster_72	cluster_65	cluster_52	cluster_8	cluster_3	cluster_2	cluster_1
SRR7721725	2018	Swine	cluster_40	cluster_23	cluster_25	cluster_20	cluster_13	cluster_45	cluster_50	cluster_57	cluster_52	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR7724210	2018	Bovine	singleton_116	singleton_36	singleton_29	singleton_15	singleton_13	singleton_11	singleton_7	singleton_6	singleton_3	singleton_2	cluster_9	cluster_4	cluster_3	cluster_2
SRR7724377	2018	Bovine	singleton_726	singleton_497	singleton_456	cluster_15	cluster_10	cluster_9	cluster_9	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7727975	2018	Human	singleton_788	singleton_531	singleton_490	singleton_451	singleton_421	singleton_381	singleton_291	singleton_227	singleton_204	singleton_142	cluster_9	cluster_4	cluster_3	cluster_2
SRR7728016	2018	Human	cluster_21	cluster_4	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7740937	2018	Human	singleton_241	singleton_87	cluster_16	cluster_14	cluster_9	cluster_9	cluster_9	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7746972	2018	Human	singleton_312	singleton_147	singleton_118	singleton_94	singleton_83	singleton_77	cluster_17	cluster_16	cluster_12	cluster_13	cluster_9	cluster_4	cluster_3	cluster_2
SRR7767375	2018	Human	singleton_723	singleton_494	singleton_453	singleton_415	cluster_64	cluster_65	cluster_64	cluster_68	cluster_61	cluster_48	cluster_6	cluster_2	cluster_1	cluster_1
SRR7769376	2018	Human	singleton_633	singleton_437	singleton_401	singleton_368	singleton_346	singleton_317	singleton_258	singleton_204	singleton_186	singleton_132	cluster_2	cluster_1	cluster_2	cluster_1
SRR7773283	2018	Human	cluster_73	cluster_68	cluster_69	cluster_61	cluster_58	cluster_59	cluster_68	cluster_71	cluster_64	cluster_51	cluster_7	cluster_3	cluster_2	cluster_1
SRR7782662	2018	Swine	cluster_102	cluster_76	cluster_78	cluster_70	cluster_68	cluster_67	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7789468	2018	Swine	singleton_173	cluster_56	cluster_58	cluster_52	cluster_46	cluster_46	cluster_51	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7820724	2018	Human	cluster_73	cluster_68	cluster_69	cluster_61	cluster_58	cluster_59	cluster_68	cluster_71	cluster_64	cluster_51	cluster_7	cluster_3	cluster_2	cluster_1
SRR7820726	2018	Human	singleton_584	cluster_68	cluster_69	cluster_61	cluster_58	cluster_59	cluster_68	cluster_71	cluster_64	cluster_51	cluster_7	cluster_3	cluster_2	cluster_1
SRR7840875	2018	Swine	cluster_106	cluster_80	cluster_82	cluster_74	cluster_72	cluster_71	cluster_69	cluster_72	cluster_65	cluster_52	cluster_8	cluster_3	cluster_2	cluster_1
SRR7876389	2018	Bovine	singleton_64	cluster_4	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7881576	2018	Unspecified Animal	singleton_797	cluster_85	cluster_86	cluster_78	cluster_76	cluster_75	cluster_76	cluster_80	cluster_73	cluster_60	cluster_9	cluster_4	cluster_3	cluster_2
SRR7896458	2018	Bovine	cluster_44	cluster_25	cluster_26	cluster_22	cluster_15	cluster_9	cluster_9	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7909669	2018	Human	cluster_72	cluster_57	cluster_74	cluster_66	cluster_63	cluster_64	cluster_63	cluster_67	cluster_60	cluster_47	cluster_5	cluster_2	cluster_1	cluster_1
SRR7909736	2018	Human	singleton_66	cluster_73	cluster_76	cluster_68	cluster_65	cluster_67	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR7994271	2018	Human	cluster_86	cluster_79	cluster_81	cluster_73	cluster_71	cluster_70	cluster_68	cluster_71	cluster_64	cluster_51	cluster_7	cluster_3	cluster_2	cluster_1
SRR8083578	2018	Human	singleton_213	singleton_68	singleton_53	singleton_37	cluster_4	cluster_67	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8131461	2018	Swine	cluster_102	cluster_76	cluster_78	cluster_70	cluster_68	cluster_67	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8136978	2018	Bovine	cluster_26	cluster_15	cluster_14	cluster_52	cluster_46	cluster_46	cluster_51	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8144732	2018	Human	singleton_578	singleton_398	singleton_365	singleton_336	singleton_318	cluster_47	cluster_52	cluster_58	cluster_53	cluster_41	cluster_9	cluster_4	cluster_3	cluster_2
SRR8164227	2018	Human	cluster_105	cluster_80	cluster_82	cluster_74	cluster_72	cluster_71	cluster_69	cluster_72	cluster_65	cluster_52	cluster_8	cluster_3	cluster_2	cluster_1
SRR8198164	2018	Human	singleton_712	cluster_79	cluster_81	cluster_73	cluster_71	cluster_70	cluster_68	cluster_71	cluster_64	cluster_51	cluster_7	cluster_3	cluster_2	cluster_1
SRR8200495	2018	Swine	cluster_102	cluster_76	cluster_78	cluster_70	cluster_68	cluster_67	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8266100	2018	Human	singleton_136	singleton_53	singleton_46	singleton_32	singleton_30	singleton_28	cluster_5	cluster_4	cluster_4	cluster_4	cluster_9	cluster_4	cluster_3	cluster_2
SRR8266122	2018	Human	singleton_722	cluster_79	cluster_81	cluster_73	cluster_71	cluster_70	cluster_68	cluster_71	cluster_64	cluster_51	cluster_7	cluster_3	cluster_2	cluster_1
SRR8266219	2018	Human	singleton_154	singleton_59	singleton_49	singleton_34	singleton_32	singleton_30	singleton_22	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8275015	2018	Bovine	cluster_106	cluster_80	cluster_82	cluster_74	cluster_72	cluster_71	cluster_69	cluster_72	cluster_65	cluster_52	cluster_8	cluster_3	cluster_2	cluster_1
SRR8291762	2018	Human	singleton_76	singleton_13	cluster_75	cluster_67	cluster_65	cluster_67	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8298863	Unknown	Human	singleton_432	singleton_262	singleton_231	singleton_203	singleton_188	singleton_174	singleton_147	singleton_117	singleton_105	singleton_72	cluster_9	cluster_4	cluster_3	cluster_2
SRR8354981	Unknown	Human	singleton_459	singleton_289	singleton_258	singleton_230	singleton_215	singleton_201	singleton_170	singleton_139	singleton_125	cluster_20	cluster_9	cluster_4	cluster_3	cluster_2
SRR8358426	2018	Human	singleton_571	singleton_396	cluster_76	cluster_68	cluster_65	cluster_67	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8370053	2018	Human	cluster_86	cluster_79	cluster_81	cluster_73	cluster_71	cluster_70	cluster_68	cluster_71	cluster_64	cluster_51	cluster_7	cluster_3	cluster_2	cluster_1
SRR8383768	Unknown	Human	singleton_88	cluster_12	cluster_75	cluster_67	cluster_65	cluster_67	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8384237	2018	Human	singleton_713	cluster_79	cluster_81	cluster_73	cluster_71	cluster_70	cluster_68	cluster_71	cluster_64	cluster_51	cluster_7	cluster_3	cluster_2	cluster_1
SRR8389331	2018	Human	cluster_40	cluster_23	cluster_25	cluster_20	cluster_13	cluster_45	cluster_50	cluster_57	cluster_52	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR8401002	2018	Human	cluster_3	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8401232	2018	Human	singleton_106	singleton_28	singleton_21	singleton_9	singleton_7	singleton_5	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8401368	2018	Human	cluster_1	cluster_1	cluster_1	cluster_13	cluster_8	cluster_6	cluster_6	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8434964	2018	Human	singleton_253	singleton_98	singleton_73	cluster_74	cluster_72	cluster_71	cluster_69	cluster_72	cluster_65	cluster_52	cluster_8	cluster_3	cluster_2	cluster_1
SRR8456382	2018	Bovine	cluster_44	cluster_25	cluster_26	cluster_22	cluster_15	cluster_9	cluster_9	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8477310	2018	Human	cluster_1	cluster_1	cluster_1	cluster_13	cluster_8	cluster_6	cluster_6	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8494984	2019	Human	cluster_95	cluster_79	cluster_81	cluster_73	cluster_71	cluster_70	cluster_68	cluster_71	cluster_64	cluster_51	cluster_7	cluster_3	cluster_2	cluster_1
SRR8511151	2018	Human	cluster_73	cluster_68	cluster_69	cluster_61	cluster_58	cluster_59	cluster_68	cluster_71	cluster_64	cluster_51	cluster_7	cluster_3	cluster_2	cluster_1
SRR8530333	2018	Human	singleton_258	singleton_102	singleton_77	singleton_57	singleton_47	singleton_43	singleton_31	singleton_22	singleton_17	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8549430	2019	Human	singleton_348	singleton_181	singleton_151	singleton_125	singleton_114	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR8556368	2019	Bovine	cluster_106	cluster_80	cluster_82	cluster_74	cluster_72	cluster_71	cluster_69	cluster_72	cluster_65	cluster_52	cluster_8	cluster_3	cluster_2	cluster_1
SRR8568074	2019	Human	singleton_220	cluster_23	cluster_25	cluster_20	cluster_13	cluster_45	cluster_50	cluster_57	cluster_52	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR8575618	2019	Human	cluster_3	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1	cluster_67	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8582826	2019	Human	cluster_49	cluster_27	cluster_29	cluster_24	cluster_17	cluster_11	cluster_10	cluster_8	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8592458	2019	Bovine	cluster_21	cluster_4	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8618826	2019	Human	cluster_37	cluster_56	cluster_58	cluster_52	cluster_46	cluster_46	cluster_51	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8644896	2019	Human	cluster_99	cluster_74	cluster_84	cluster_76	cluster_74	cluster_73	cluster_72	cluster_75	cluster_68	cluster_55	cluster_9	cluster_4	cluster_3	cluster_2
SRR8645741	2019	Human	cluster_11	cluster_4	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8699507	2019	Swine	singleton_575	cluster_56	cluster_58	cluster_52	cluster_46	cluster_46	cluster_51	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8754563	2019	Bovine	cluster_21	cluster_4	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1	cluster_70	cluster_63	cluster_49	cluster_9	cluster_4	cluster_3	cluster_2
SRR8756346	2019	Human	cluster_72	cluster_57	cluster_74	cluster_66	cluster_63	cluster_64	cluster_63	cluster_67	cluster_60	cluster_47	cluster_5	cluster_2	cluster_1	cluster_1
SRR8784020	2019	Bovine	cluster_106	cluster_80	cluster_82	cluster_74	cluster_72	cluster_71	cluster_69	cluster_72	cluster_65	cluster_52	cluster_8	cluster_3	cluster_2	cluster_1
